person,yaw,illumination,path,A_correct_seeds,A_mean_confidence,B_correct_seeds,B_mean_confidence,abs_yaw,A_always_correct,B_always_correct,A_always_wrong,B_always_wrong
person134,60,9,E:\Thesis\Dataset\correct_angle_all\person134\right\60_degree09.png,0,0.084367566,3,0.9977557,60,0,1,1,0
person134,60,14,E:\Thesis\Dataset\correct_angle_all\person134\right\60_degree14.png,0,0.09502175,3,0.9866259,60,0,1,1,0
person134,60,18,E:\Thesis\Dataset\correct_angle_all\person134\right\60_degree18.png,0,0.08174407,3,0.99796367,60,0,1,1,0
person134,75,9,E:\Thesis\Dataset\correct_angle_all\person134\right\75_degree09.png,0,0.16288929,3,0.8624565,75,0,1,1,0
person134,75,14,E:\Thesis\Dataset\correct_angle_all\person134\right\75_degree14.png,0,0.21205562,3,0.8072877,75,0,1,1,0
person134,75,18,E:\Thesis\Dataset\correct_angle_all\person134\right\75_degree18.png,0,0.12570256,3,0.8580696,75,0,1,1,0
person134,90,2,E:\Thesis\Dataset\correct_angle_all\person134\right\90_degree02.png,0,0.16429496,3,0.62686914,90,0,1,1,0
person134,90,9,E:\Thesis\Dataset\correct_angle_all\person134\right\90_degree09.png,0,0.19394381,3,0.6295456,90,0,1,1,0
person134,90,14,E:\Thesis\Dataset\correct_angle_all\person134\right\90_degree14.png,0,0.2136311,3,0.62959915,90,0,1,1,0
person134,90,18,E:\Thesis\Dataset\correct_angle_all\person134\right\90_degree18.png,0,0.1644838,3,0.5734685,90,0,1,1,0
person135,-75,9,E:\Thesis\Dataset\correct_angle_all\person135\left\75_degree_09.png,0,0.079881705,3,0.46774554,75,0,1,1,0
person135,-75,18,E:\Thesis\Dataset\correct_angle_all\person135\left\75_degree_18.png,0,0.085267656,3,0.6700592,75,0,1,1,0
person135,-60,2,E:\Thesis\Dataset\correct_angle_all\person135\left\60_degree_02.png,0,0.10198925,3,0.9763275,60,0,1,1,0
person135,-60,9,E:\Thesis\Dataset\correct_angle_all\person135\left\60_degree_09.png,0,0.062270105,3,0.9894596,60,0,1,1,0
person135,-60,14,E:\Thesis\Dataset\correct_angle_all\person135\left\60_degree_14.png,0,0.10303095,3,0.97849685,60,0,1,1,0
person135,-60,18,E:\Thesis\Dataset\correct_angle_all\person135\left\60_degree_18.png,0,0.07887465,3,0.9970911,60,0,1,1,0
person135,-45,2,E:\Thesis\Dataset\correct_angle_all\person135\left\45_degree_02.png,0,0.19881427,3,0.9607232,45,0,1,1,0
person135,-45,9,E:\Thesis\Dataset\correct_angle_all\person135\left\45_degree_09.png,0,0.15963262,3,0.95532894,45,0,1,1,0
person135,-45,14,E:\Thesis\Dataset\correct_angle_all\person135\left\45_degree_14.png,0,0.23305275,3,0.7091186,45,0,1,1,0
person135,-45,18,E:\Thesis\Dataset\correct_angle_all\person135\left\45_degree_18.png,0,0.16312014,3,0.9460003,45,0,1,1,0
person135,-30,2,E:\Thesis\Dataset\correct_angle_all\person135\left\30_degree_02.png,0,0.22792535,3,0.99482626,30,0,1,1,0
person135,-30,9,E:\Thesis\Dataset\correct_angle_all\person135\left\30_degree_09.png,0,0.21689534,3,0.9968129,30,0,1,1,0
person135,-30,14,E:\Thesis\Dataset\correct_angle_all\person135\left\30_degree_14.png,0,0.22917242,3,0.9240714,30,0,1,1,0
person135,-30,18,E:\Thesis\Dataset\correct_angle_all\person135\left\30_degree_18.png,0,0.21117932,3,0.97691584,30,0,1,1,0
person135,30,2,E:\Thesis\Dataset\correct_angle_all\person135\right\30_degree02.png,0,0.13663445,3,0.9878711,30,0,1,1,0
person135,30,9,E:\Thesis\Dataset\correct_angle_all\person135\right\30_degree09.png,0,0.2563393,3,0.988389,30,0,1,1,0
person135,30,14,E:\Thesis\Dataset\correct_angle_all\person135\right\30_degree14.png,0,0.24071403,3,0.9917431,30,0,1,1,0
person135,30,18,E:\Thesis\Dataset\correct_angle_all\person135\right\30_degree18.png,0,0.20131727,3,0.9887877,30,0,1,1,0
person135,45,2,E:\Thesis\Dataset\correct_angle_all\person135\right\45_degree02.png,0,0.10982736,3,0.48725423,45,0,1,1,0
person135,60,2,E:\Thesis\Dataset\correct_angle_all\person135\right\60_degree02.png,0,0.073466405,3,0.9912558,60,0,1,1,0
person135,60,9,E:\Thesis\Dataset\correct_angle_all\person135\right\60_degree09.png,0,0.08173014,3,0.99746174,60,0,1,1,0
person135,60,14,E:\Thesis\Dataset\correct_angle_all\person135\right\60_degree14.png,0,0.12587933,3,0.9833904,60,0,1,1,0
person135,60,18,E:\Thesis\Dataset\correct_angle_all\person135\right\60_degree18.png,0,0.08589219,3,0.99593097,60,0,1,1,0
person135,75,9,E:\Thesis\Dataset\correct_angle_all\person135\right\75_degree09.png,0,0.11957575,3,0.5919435,75,0,1,1,0
person136,-90,14,E:\Thesis\Dataset\correct_angle_all\person136\left\90_degree_14.png,0,0.14888261,3,0.14593677,90,0,1,1,0
person136,-75,9,E:\Thesis\Dataset\correct_angle_all\person136\left\75_degree_09.png,0,0.13419949,3,0.4541173,75,0,1,1,0
person136,-75,18,E:\Thesis\Dataset\correct_angle_all\person136\left\75_degree_18.png,0,0.1195905,3,0.3566254,75,0,1,1,0
person136,-60,2,E:\Thesis\Dataset\correct_angle_all\person136\left\60_degree_02.png,0,0.12473149,3,0.9093258,60,0,1,1,0
person136,-60,9,E:\Thesis\Dataset\correct_angle_all\person136\left\60_degree_09.png,0,0.12417618,3,0.9887514,60,0,1,1,0
person136,-60,14,E:\Thesis\Dataset\correct_angle_all\person136\left\60_degree_14.png,0,0.13833342,3,0.972302,60,0,1,1,0
person136,-60,18,E:\Thesis\Dataset\correct_angle_all\person136\left\60_degree_18.png,0,0.103476204,3,0.9587388,60,0,1,1,0
person136,-45,2,E:\Thesis\Dataset\correct_angle_all\person136\left\45_degree_02.png,0,0.16903938,3,0.73435754,45,0,1,1,0
person136,-45,9,E:\Thesis\Dataset\correct_angle_all\person136\left\45_degree_09.png,0,0.14734875,3,0.9221053,45,0,1,1,0
person136,-45,14,E:\Thesis\Dataset\correct_angle_all\person136\left\45_degree_14.png,0,0.2037077,3,0.90078574,45,0,1,1,0
person136,-45,18,E:\Thesis\Dataset\correct_angle_all\person136\left\45_degree_18.png,0,0.1542847,3,0.9197052,45,0,1,1,0
person136,-30,2,E:\Thesis\Dataset\correct_angle_all\person136\left\30_degree_02.png,0,0.24543606,3,0.97756034,30,0,1,1,0
person136,-30,9,E:\Thesis\Dataset\correct_angle_all\person136\left\30_degree_09.png,0,0.14023824,3,0.9858267,30,0,1,1,0
person136,-30,14,E:\Thesis\Dataset\correct_angle_all\person136\left\30_degree_14.png,0,0.24736781,3,0.99513215,30,0,1,1,0
person136,-30,18,E:\Thesis\Dataset\correct_angle_all\person136\left\30_degree_18.png,0,0.20520438,3,0.9764423,30,0,1,1,0
person136,-15,2,E:\Thesis\Dataset\correct_angle_all\person136\left\15_degree02.png,0,0.058547705,3,0.5809559,15,0,1,1,0
person136,-15,9,E:\Thesis\Dataset\correct_angle_all\person136\left\15_degree09.png,0,0.07919482,3,0.6998766,15,0,1,1,0
person136,-15,14,E:\Thesis\Dataset\correct_angle_all\person136\left\15_degree14.png,0,0.074249454,3,0.8012187,15,0,1,1,0
person136,-15,18,E:\Thesis\Dataset\correct_angle_all\person136\left\15_degree18.png,0,0.083935164,3,0.62370545,15,0,1,1,0
person136,15,2,E:\Thesis\Dataset\correct_angle_all\person136\right\15_degree02.png,0,0.10314075,3,0.35986185,15,0,1,1,0
person136,15,9,E:\Thesis\Dataset\correct_angle_all\person136\right\15_degree09.png,0,0.1172431,3,0.42678812,15,0,1,1,0
person136,15,14,E:\Thesis\Dataset\correct_angle_all\person136\right\15_degree14.png,0,0.23748583,3,0.6468137,15,0,1,1,0
person136,15,18,E:\Thesis\Dataset\correct_angle_all\person136\right\15_degree18.png,0,0.14255498,3,0.47842732,15,0,1,1,0
person136,30,2,E:\Thesis\Dataset\correct_angle_all\person136\right\30_degree02.png,0,0.19025683,3,0.9813115,30,0,1,1,0
person136,30,9,E:\Thesis\Dataset\correct_angle_all\person136\right\30_degree09.png,0,0.13842393,3,0.97776794,30,0,1,1,0
person136,30,14,E:\Thesis\Dataset\correct_angle_all\person136\right\30_degree14.png,0,0.118887015,3,0.9965336,30,0,1,1,0
person136,30,18,E:\Thesis\Dataset\correct_angle_all\person136\right\30_degree18.png,0,0.11540099,3,0.97169906,30,0,1,1,0
person136,45,2,E:\Thesis\Dataset\correct_angle_all\person136\right\45_degree02.png,0,0.19197433,3,0.666254,45,0,1,1,0
person136,45,9,E:\Thesis\Dataset\correct_angle_all\person136\right\45_degree09.png,0,0.19546592,3,0.5736863,45,0,1,1,0
person136,45,18,E:\Thesis\Dataset\correct_angle_all\person136\right\45_degree18.png,0,0.17300105,3,0.68255013,45,0,1,1,0
person136,60,2,E:\Thesis\Dataset\correct_angle_all\person136\right\60_degree02.png,0,0.14060044,3,0.98642397,60,0,1,1,0
person136,60,9,E:\Thesis\Dataset\correct_angle_all\person136\right\60_degree09.png,0,0.15062962,3,0.96109796,60,0,1,1,0
person136,60,14,E:\Thesis\Dataset\correct_angle_all\person136\right\60_degree14.png,0,0.14763251,3,0.8004961,60,0,1,1,0
person136,60,18,E:\Thesis\Dataset\correct_angle_all\person136\right\60_degree18.png,0,0.10444701,3,0.98642206,60,0,1,1,0
person136,75,9,E:\Thesis\Dataset\correct_angle_all\person136\right\75_degree09.png,0,0.1279612,3,0.89336014,75,0,1,1,0
person136,75,14,E:\Thesis\Dataset\correct_angle_all\person136\right\75_degree14.png,0,0.14025554,3,0.4957019,75,0,1,1,0
person136,75,18,E:\Thesis\Dataset\correct_angle_all\person136\right\75_degree18.png,0,0.12045699,3,0.9249243,75,0,1,1,0
person137,-75,2,E:\Thesis\Dataset\correct_angle_all\person137\left\75_degree_02.png,0,0.12556125,3,0.47078457,75,0,1,1,0
person137,-75,18,E:\Thesis\Dataset\correct_angle_all\person137\left\75_degree_18.png,0,0.09427202,3,0.82857704,75,0,1,1,0
person137,-60,2,E:\Thesis\Dataset\correct_angle_all\person137\left\60_degree_02.png,0,0.12489756,3,0.91538113,60,0,1,1,0
person137,-60,9,E:\Thesis\Dataset\correct_angle_all\person137\left\60_degree_09.png,0,0.09870729,3,0.9248417,60,0,1,1,0
person137,-60,14,E:\Thesis\Dataset\correct_angle_all\person137\left\60_degree_14.png,0,0.0951658,3,0.98330206,60,0,1,1,0
person137,-60,18,E:\Thesis\Dataset\correct_angle_all\person137\left\60_degree_18.png,0,0.11669748,3,0.98258954,60,0,1,1,0
person137,-45,2,E:\Thesis\Dataset\correct_angle_all\person137\left\45_degree_02.png,0,0.16184174,3,0.46062794,45,0,1,1,0
person137,-45,9,E:\Thesis\Dataset\correct_angle_all\person137\left\45_degree_09.png,0,0.11095911,3,0.5616857,45,0,1,1,0
person137,-45,14,E:\Thesis\Dataset\correct_angle_all\person137\left\45_degree_14.png,0,0.13524331,3,0.5675958,45,0,1,1,0
person137,-45,18,E:\Thesis\Dataset\correct_angle_all\person137\left\45_degree_18.png,0,0.14614928,3,0.6615975,45,0,1,1,0
person137,-30,2,E:\Thesis\Dataset\correct_angle_all\person137\left\30_degree_02.png,0,0.16824137,3,0.9832147,30,0,1,1,0
person137,-30,9,E:\Thesis\Dataset\correct_angle_all\person137\left\30_degree_09.png,0,0.11874575,3,0.9964084,30,0,1,1,0
person137,-30,14,E:\Thesis\Dataset\correct_angle_all\person137\left\30_degree_14.png,0,0.12930281,3,0.99103147,30,0,1,1,0
person137,-30,18,E:\Thesis\Dataset\correct_angle_all\person137\left\30_degree_18.png,0,0.12701616,3,0.995743,30,0,1,1,0
person137,-15,14,E:\Thesis\Dataset\correct_angle_all\person137\left\15_degree14.png,0,0.1336375,3,0.99123186,15,0,1,1,0
person137,15,2,E:\Thesis\Dataset\correct_angle_all\person137\right\15_degree02.png,0,0.09107801,3,0.70887095,15,0,1,1,0
person137,30,2,E:\Thesis\Dataset\correct_angle_all\person137\right\30_degree02.png,0,0.17917739,3,0.9915421,30,0,1,1,0
person137,30,9,E:\Thesis\Dataset\correct_angle_all\person137\right\30_degree09.png,0,0.2223848,3,0.9935742,30,0,1,1,0
person137,30,14,E:\Thesis\Dataset\correct_angle_all\person137\right\30_degree14.png,0,0.16938348,3,0.97987133,30,0,1,1,0
person137,30,18,E:\Thesis\Dataset\correct_angle_all\person137\right\30_degree18.png,0,0.18633199,3,0.9865425,30,0,1,1,0
person137,45,2,E:\Thesis\Dataset\correct_angle_all\person137\right\45_degree02.png,0,0.25460812,3,0.81083184,45,0,1,1,0
person137,45,9,E:\Thesis\Dataset\correct_angle_all\person137\right\45_degree09.png,0,0.18032567,3,0.8813464,45,0,1,1,0
person137,45,14,E:\Thesis\Dataset\correct_angle_all\person137\right\45_degree14.png,0,0.26794645,3,0.8292866,45,0,1,1,0
person137,45,18,E:\Thesis\Dataset\correct_angle_all\person137\right\45_degree18.png,0,0.20145504,3,0.90073663,45,0,1,1,0
person137,60,2,E:\Thesis\Dataset\correct_angle_all\person137\right\60_degree02.png,0,0.18316825,3,0.94693476,60,0,1,1,0
person137,75,9,E:\Thesis\Dataset\correct_angle_all\person137\right\75_degree09.png,0,0.13166223,3,0.79893,75,0,1,1,0
person137,75,14,E:\Thesis\Dataset\correct_angle_all\person137\right\75_degree14.png,0,0.14866684,3,0.8796809,75,0,1,1,0
person137,75,18,E:\Thesis\Dataset\correct_angle_all\person137\right\75_degree18.png,0,0.1406051,3,0.9063787,75,0,1,1,0
person137,90,9,E:\Thesis\Dataset\correct_angle_all\person137\right\90_degree09.png,0,0.1177251,3,0.54266435,90,0,1,1,0
person137,90,14,E:\Thesis\Dataset\correct_angle_all\person137\right\90_degree14.png,0,0.09890598,3,0.60317314,90,0,1,1,0
person137,90,18,E:\Thesis\Dataset\correct_angle_all\person137\right\90_degree18.png,0,0.08547013,3,0.49945214,90,0,1,1,0
person138,-75,2,E:\Thesis\Dataset\correct_angle_all\person138\left\75_degree_02.png,0,0.09872981,3,0.5307717,75,0,1,1,0
person138,-75,18,E:\Thesis\Dataset\correct_angle_all\person138\left\75_degree_18.png,0,0.08898309,3,0.5295446,75,0,1,1,0
person138,-60,2,E:\Thesis\Dataset\correct_angle_all\person138\left\60_degree_02.png,0,0.074445434,3,0.9865863,60,0,1,1,0
person138,-60,9,E:\Thesis\Dataset\correct_angle_all\person138\left\60_degree_09.png,0,0.093969256,3,0.95450884,60,0,1,1,0
person138,-60,14,E:\Thesis\Dataset\correct_angle_all\person138\left\60_degree_14.png,0,0.08024662,3,0.9777105,60,0,1,1,0
person138,-60,18,E:\Thesis\Dataset\correct_angle_all\person138\left\60_degree_18.png,0,0.071810044,3,0.9871995,60,0,1,1,0
person138,-45,18,E:\Thesis\Dataset\correct_angle_all\person138\left\45_degree_18.png,0,0.13044015,3,0.4981177,45,0,1,1,0
person138,-30,2,E:\Thesis\Dataset\correct_angle_all\person138\left\30_degree_02.png,0,0.16561556,3,0.99266005,30,0,1,1,0
person138,-30,14,E:\Thesis\Dataset\correct_angle_all\person138\left\30_degree_14.png,0,0.18508296,3,0.98301667,30,0,1,1,0
person138,-30,18,E:\Thesis\Dataset\correct_angle_all\person138\left\30_degree_18.png,0,0.12774818,3,0.9953802,30,0,1,1,0
person138,15,9,E:\Thesis\Dataset\correct_angle_all\person138\right\15_degree09.png,0,0.27420357,3,0.47382537,15,0,1,1,0
person138,15,14,E:\Thesis\Dataset\correct_angle_all\person138\right\15_degree14.png,0,0.30800694,3,0.358083,15,0,1,1,0
person138,15,18,E:\Thesis\Dataset\correct_angle_all\person138\right\15_degree18.png,0,0.27623802,3,0.41607645,15,0,1,1,0
person138,30,2,E:\Thesis\Dataset\correct_angle_all\person138\right\30_degree02.png,0,0.27429187,3,0.99287874,30,0,1,1,0
person138,30,9,E:\Thesis\Dataset\correct_angle_all\person138\right\30_degree09.png,0,0.29807696,3,0.99501944,30,0,1,1,0
person138,30,14,E:\Thesis\Dataset\correct_angle_all\person138\right\30_degree14.png,0,0.44340634,3,0.9714125,30,0,1,1,0
person138,30,18,E:\Thesis\Dataset\correct_angle_all\person138\right\30_degree18.png,0,0.33639356,3,0.99286145,30,0,1,1,0
person138,45,2,E:\Thesis\Dataset\correct_angle_all\person138\right\45_degree02.png,0,0.28097418,3,0.9492547,45,0,1,1,0
person138,45,9,E:\Thesis\Dataset\correct_angle_all\person138\right\45_degree09.png,0,0.3576182,3,0.9745652,45,0,1,1,0
person138,45,14,E:\Thesis\Dataset\correct_angle_all\person138\right\45_degree14.png,0,0.3632268,3,0.89943075,45,0,1,1,0
person138,45,18,E:\Thesis\Dataset\correct_angle_all\person138\right\45_degree18.png,0,0.35854092,3,0.98558813,45,0,1,1,0
person138,60,2,E:\Thesis\Dataset\correct_angle_all\person138\right\60_degree02.png,0,0.18243103,3,0.96749896,60,0,1,1,0
person138,60,9,E:\Thesis\Dataset\correct_angle_all\person138\right\60_degree09.png,0,0.22332571,3,0.9962737,60,0,1,1,0
person138,60,14,E:\Thesis\Dataset\correct_angle_all\person138\right\60_degree14.png,0,0.15659913,3,0.9983446,60,0,1,1,0
person138,60,18,E:\Thesis\Dataset\correct_angle_all\person138\right\60_degree18.png,0,0.26498622,3,0.99850065,60,0,1,1,0
person138,75,14,E:\Thesis\Dataset\correct_angle_all\person138\right\75_degree14.png,0,0.17229794,3,0.26982695,75,0,1,1,0
person139,-75,2,E:\Thesis\Dataset\correct_angle_all\person139\left\75_degree_02.png,0,0.16675593,3,0.598641,75,0,1,1,0
person139,-75,9,E:\Thesis\Dataset\correct_angle_all\person139\left\75_degree_09.png,0,0.14301424,3,0.7743953,75,0,1,1,0
person139,-75,18,E:\Thesis\Dataset\correct_angle_all\person139\left\75_degree_18.png,0,0.14165343,3,0.7253866,75,0,1,1,0
person139,-60,2,E:\Thesis\Dataset\correct_angle_all\person139\left\60_degree_02.png,0,0.08429262,3,0.9536352,60,0,1,1,0
person139,-60,9,E:\Thesis\Dataset\correct_angle_all\person139\left\60_degree_09.png,0,0.16618831,3,0.9927852,60,0,1,1,0
person139,-60,14,E:\Thesis\Dataset\correct_angle_all\person139\left\60_degree_14.png,0,0.07005005,3,0.9257891,60,0,1,1,0
person139,-60,18,E:\Thesis\Dataset\correct_angle_all\person139\left\60_degree_18.png,0,0.12373211,3,0.9754316,60,0,1,1,0
person139,45,2,E:\Thesis\Dataset\correct_angle_all\person139\right\45_degree02.png,0,0.19513685,3,0.5843616,45,0,1,1,0
person139,45,9,E:\Thesis\Dataset\correct_angle_all\person139\right\45_degree09.png,0,0.3900129,3,0.52476954,45,0,1,1,0
person139,45,14,E:\Thesis\Dataset\correct_angle_all\person139\right\45_degree14.png,0,0.2334991,3,0.7665803,45,0,1,1,0
person139,45,18,E:\Thesis\Dataset\correct_angle_all\person139\right\45_degree18.png,0,0.24689735,3,0.76869756,45,0,1,1,0
person139,60,2,E:\Thesis\Dataset\correct_angle_all\person139\right\60_degree02.png,0,0.083986305,3,0.97877663,60,0,1,1,0
person139,60,9,E:\Thesis\Dataset\correct_angle_all\person139\right\60_degree09.png,0,0.056549117,3,0.9967892,60,0,1,1,0
person139,60,14,E:\Thesis\Dataset\correct_angle_all\person139\right\60_degree14.png,0,0.04502822,3,0.8866516,60,0,1,1,0
person139,60,18,E:\Thesis\Dataset\correct_angle_all\person139\right\60_degree18.png,0,0.07413224,3,0.9932029,60,0,1,1,0
person139,75,18,E:\Thesis\Dataset\correct_angle_all\person139\right\75_degree18.png,0,0.054070607,3,0.28500336,75,0,1,1,0
person140,-75,18,E:\Thesis\Dataset\correct_angle_all\person140\left\75_degree_18.png,0,0.10974857,3,0.45966694,75,0,1,1,0
person140,-60,2,E:\Thesis\Dataset\correct_angle_all\person140\left\60_degree_02.png,0,0.14478011,3,0.94179446,60,0,1,1,0
person140,-60,9,E:\Thesis\Dataset\correct_angle_all\person140\left\60_degree_09.png,0,0.1081734,3,0.96343154,60,0,1,1,0
person140,-60,14,E:\Thesis\Dataset\correct_angle_all\person140\left\60_degree_14.png,0,0.10593966,3,0.9934295,60,0,1,1,0
person140,-60,18,E:\Thesis\Dataset\correct_angle_all\person140\left\60_degree_18.png,0,0.13312797,3,0.9940168,60,0,1,1,0
person140,-45,2,E:\Thesis\Dataset\correct_angle_all\person140\left\45_degree_02.png,0,0.15570366,3,0.8982436,45,0,1,1,0
person140,-30,2,E:\Thesis\Dataset\correct_angle_all\person140\left\30_degree_02.png,0,0.23051198,3,0.9540458,30,0,1,1,0
person140,-30,14,E:\Thesis\Dataset\correct_angle_all\person140\left\30_degree_14.png,0,0.14953421,3,0.9547903,30,0,1,1,0
person140,-15,2,E:\Thesis\Dataset\correct_angle_all\person140\left\15_degree02.png,0,0.09518369,3,0.539898,15,0,1,1,0
person140,-15,9,E:\Thesis\Dataset\correct_angle_all\person140\left\15_degree09.png,0,0.08413143,3,0.7530691,15,0,1,1,0
person140,-15,14,E:\Thesis\Dataset\correct_angle_all\person140\left\15_degree14.png,0,0.0863908,3,0.6733288,15,0,1,1,0
person140,45,2,E:\Thesis\Dataset\correct_angle_all\person140\right\45_degree02.png,0,0.14119433,3,0.69597363,45,0,1,1,0
person140,45,9,E:\Thesis\Dataset\correct_angle_all\person140\right\45_degree09.png,0,0.18906836,3,0.82756597,45,0,1,1,0
person140,45,18,E:\Thesis\Dataset\correct_angle_all\person140\right\45_degree18.png,0,0.1812826,3,0.89998025,45,0,1,1,0
person140,60,2,E:\Thesis\Dataset\correct_angle_all\person140\right\60_degree02.png,0,0.049921215,3,0.989177,60,0,1,1,0
person140,60,9,E:\Thesis\Dataset\correct_angle_all\person140\right\60_degree09.png,0,0.07393482,3,0.87839454,60,0,1,1,0
person140,60,14,E:\Thesis\Dataset\correct_angle_all\person140\right\60_degree14.png,0,0.0907118,3,0.63262177,60,0,1,1,0
person140,60,18,E:\Thesis\Dataset\correct_angle_all\person140\right\60_degree18.png,0,0.09016963,3,0.9679522,60,0,1,1,0
person140,90,2,E:\Thesis\Dataset\correct_angle_all\person140\right\90_degree02.png,0,0.05506556,3,0.5117269,90,0,1,1,0
person140,90,9,E:\Thesis\Dataset\correct_angle_all\person140\right\90_degree09.png,0,0.041440833,3,0.35366094,90,0,1,1,0
person141,-90,9,E:\Thesis\Dataset\correct_angle_all\person141\left\90_degree_09.png,0,0.11554462,3,0.18959077,90,0,1,1,0
person141,-90,18,E:\Thesis\Dataset\correct_angle_all\person141\left\90_degree_18.png,0,0.08286099,3,0.27000204,90,0,1,1,0
person141,-75,9,E:\Thesis\Dataset\correct_angle_all\person141\left\75_degree_09.png,0,0.10799358,3,0.58834964,75,0,1,1,0
person141,-75,18,E:\Thesis\Dataset\correct_angle_all\person141\left\75_degree_18.png,0,0.18340622,3,0.7203238,75,0,1,1,0
person141,-60,2,E:\Thesis\Dataset\correct_angle_all\person141\left\60_degree_02.png,0,0.1355527,3,0.8776173,60,0,1,1,0
person141,-60,9,E:\Thesis\Dataset\correct_angle_all\person141\left\60_degree_09.png,0,0.12848224,3,0.97990626,60,0,1,1,0
